date,USGG2YR Index,USGG5YR Index,USGG10YR Index,USGG30YR Index
1970-05-31,,7.834,7.952000000000001,
1970-06-30,,7.774,7.682,
1970-07-31,,7.584,7.382000000000001,
1970-08-31,,7.454,7.492000000000001,
1970-09-30,,7.484,7.292000000000001,
1970-10-31,,7.044,7.332000000000001,
1970-11-30,,5.994,6.492000000000001,
1970-12-31,,5.984,6.502000000000001,
1971-01-31,,5.784,6.0920000000000005,
1971-02-28,,5.364,6.142,
1971-03-31,,5.064,5.532,
1971-04-30,,6.084,6.082000000000001,
1971-05-31,,6.244,6.382000000000001,
1971-06-30,,6.864,6.702000000000001,
1971-07-31,,6.9639999999999995,6.852,
1971-08-31,,6.074,6.282,
1971-09-30,,6.064,6.002000000000001,
1971-10-31,,5.784,5.872000000000001,
1971-11-30,,5.843999999999999,5.932,
1971-12-31,,5.504,5.892,
1972-01-31,,5.754,6.0920000000000005,
1972-02-29,,5.684,6.042000000000001,
1972-03-31,,6.104,6.122000000000001,
1972-04-30,,5.894,6.142,
1972-05-31,,5.794,6.0520000000000005,
1972-06-30,,6.004,6.152,
1972-07-31,,5.984,6.122000000000001,
1972-08-31,,6.2139999999999995,6.422000000000001,
1972-09-30,,6.184,6.542000000000001,
1972-10-31,,6.204,6.412000000000001,
1972-11-30,,6.124,6.282,
1972-12-31,,6.263999999999999,6.412000000000001,
1973-01-31,,6.454,6.542000000000001,
1973-02-28,,6.734,6.642,
1973-03-31,,6.814,6.732,
1973-04-30,,6.734,6.702000000000001,
1973-05-31,,6.784,6.932,
1973-06-30,,6.904,6.942,
1973-07-31,,7.874,7.432,
1973-08-31,,7.9639999999999995,7.252000000000001,
1973-09-30,,6.724,6.902,
1973-10-31,,6.824,6.712000000000001,
1973-11-30,,6.774,6.692,
1973-12-31,,6.834,6.902,
1974-01-31,,6.914,7.002000000000001,
1974-02-28,,6.984,7.0120000000000005,
1974-03-31,,7.654,7.412000000000001,
1974-04-30,,8.214,7.662000000000001,
1974-05-31,,8.064,7.522,
1974-06-30,,8.334,7.642,
1974-07-31,,8.464,7.892,
1974-08-31,,8.634,8.112,
1974-09-30,,8.054,7.942,
1974-10-31,,7.944,7.792000000000001,
1974-11-30,,7.564,7.642,
1974-12-31,,7.364,7.402,
1975-01-31,,7.343999999999999,7.532,
1975-02-28,,7.1339999999999995,7.462000000000001,
1975-03-31,,7.504,8.012,
1975-04-30,,8.124,8.312000000000001,
1975-05-31,,7.614,8.042,
1975-06-30,,7.824,7.962000000000001,
1975-07-31,,8.074,8.202,
1975-08-31,,8.164,8.282,
1975-09-30,,8.424,8.482000000000001,
1975-10-31,,7.664,7.912000000000001,
1975-11-30,,7.904,8.142000000000001,
1975-12-31,,7.504,7.7620000000000005,
1976-01-31,,7.434,7.8020000000000005,
1976-02-29,,7.4639999999999995,7.772,
1976-03-31,,7.394,7.662000000000001,
1976-04-30,,7.343999999999999,7.672000000000001,
1976-05-31,,7.544,7.962000000000001,
1976-06-30,7.02,7.053999999999999,7.862,
1976-07-31,6.74,7.053999999999999,7.862,
1976-08-31,6.5,6.734,7.662000000000001,
1976-09-30,6.33,6.593999999999999,7.5520000000000005,
1976-10-31,6.03,6.324,7.422000000000001,
1976-11-30,5.42,5.694,7.0120000000000005,
1976-12-31,5.34,5.704,6.812,
1977-01-31,6.189,6.504,7.402,
1977-02-28,6.0889999999999995,6.984,7.8020000000000005,7.8
1977-03-31,6.019,6.944,7.422000000000001,7.79
1977-04-30,6.149,6.904,7.452000000000001,7.8
1977-05-31,6.189,6.874,7.382000000000001,7.74
1977-06-30,6.0889999999999995,6.704,7.202000000000001,7.58
1977-07-31,6.5089999999999995,7.034,7.422000000000001,7.72
1977-08-31,6.599,6.944,7.112,7.6
1977-09-30,6.829,7.114,7.412000000000001,7.68
1977-10-31,7.239,7.444,7.622000000000001,7.83
1977-11-30,7.119,7.364,7.5520000000000005,7.83
1977-12-31,7.249,7.553999999999999,7.782,8.03
1978-01-31,7.479,7.724,7.942,8.18
1978-02-28,7.579,7.864,8.042,8.25
1978-03-31,7.709,7.974,8.152000000000001,8.33
1978-04-30,7.979,8.094,8.242,8.39
1978-05-31,8.129,8.283999999999999,8.422,8.5
1978-06-30,8.488999999999999,8.504,8.622,8.62
1978-07-31,8.479,8.464,8.562000000000001,8.56
1978-08-31,8.469,8.424,8.392000000000001,8.46
1978-09-30,8.709,8.504,8.562000000000001,8.61
1978-10-31,9.129,9.164,8.962,8.87
1978-11-30,9.559,8.943999999999999,8.862,8.8
1978-12-31,9.988999999999999,9.324,9.152000000000001,8.96
1979-01-31,9.649,8.954,8.952,8.85
1979-02-28,9.899,9.294,9.172,9.08
1979-03-31,9.729,9.193999999999999,9.112,9.02
1979-04-30,9.919,9.354,9.352,9.22
1979-05-31,9.568999999999999,9.044,9.062000000000001,9.08
1979-06-30,8.979,8.744,8.812000000000001,8.83
1979-07-31,9.318999999999999,8.994,9.012,8.99
1979-08-31,9.849,9.363999999999999,9.242,9.09
1979-09-30,10.109,9.484,9.442,9.25
1979-10-31,12.069,11.204,10.722000000000001,10.19
1979-11-30,11.339,10.444,10.382,10.09
1979-12-31,11.239,10.384,10.332,10.11
1980-01-31,11.879000000000001,11.114,11.132,11.09
1980-02-29,14.739,13.484000000000002,12.722000000000001,12.25
1980-03-31,14.639000000000001,13.314,12.642000000000001,12.31
1980-04-30,10.819,10.824000000000002,10.762,10.89
1980-05-31,9.259,9.874,10.252,10.37
1980-06-30,8.979,9.484,10.092,9.99
1980-07-31,9.729,10.094,10.762,10.8
1980-08-31,11.369000000000002,11.664000000000001,11.552,11.27
1980-09-30,12.139000000000001,11.884,11.862,11.7
1980-10-31,13.089,12.744000000000002,12.462,12.23
1980-11-30,14.139000000000001,13.144,12.722000000000001,12.32
1980-12-31,13.069,12.594000000000001,12.432,11.982000000000001
1981-01-31,13.269,12.804,12.682,12.282
1981-02-28,14.089,13.764000000000001,13.432,12.972000000000001
1981-03-31,13.179,13.394,13.132,12.652000000000001
1981-04-30,14.849,14.454,14.112,13.652000000000001
1981-05-31,14.409,13.994000000000002,13.502,13.062000000000001
1981-06-30,14.669,14.254000000000001,13.862,13.302
1981-07-31,15.849,15.244000000000002,14.672,13.962
1981-08-31,16.739,16.114,15.412,14.782
1981-09-30,16.699,16.274,15.842,15.192
1981-10-31,14.599,14.784,14.632,14.362
1981-11-30,12.369000000000002,12.794,13.132,12.912
1981-12-31,13.639000000000001,13.974,13.982000000000001,13.652000000000001
1982-01-31,14.249,14.244000000000002,14.142000000000001,13.912
1982-02-28,14.449000000000002,14.144,14.032,13.832
1982-03-31,14.529000000000002,14.394,14.182,13.682
1982-04-30,13.999,13.904000000000002,13.872,13.392000000000001
1982-05-31,13.629000000000001,13.764000000000001,13.712,13.392000000000001
1982-06-30,14.669,14.654000000000002,14.442,13.912
1982-07-31,13.179,13.734000000000002,13.682,13.422
1982-08-31,11.999,12.654000000000002,12.812000000000001,12.502
1982-09-30,11.239,11.524000000000001,11.732000000000001,11.792
1982-10-31,9.829,10.584000000000001,10.712,11.012
1982-11-30,9.969,10.374,10.792,10.702
1982-12-31,9.533,10.09,10.389000000000001,10.432
1983-01-31,9.589,10.314,10.802,10.992
1983-02-28,9.318999999999999,9.824,10.272,10.512
1983-03-31,9.879,10.274000000000001,10.622,10.692
1983-04-30,9.359,9.884,10.272,10.382
1983-05-31,9.988,10.444,10.800999999999998,10.955
1983-06-30,10.15,10.707,10.899000000000001,10.975999999999999
1983-07-31,10.978,11.602,11.764000000000001,11.823
1983-08-31,11.097999999999999,11.72,11.94,11.931
1983-09-30,10.475999999999999,11.173,11.39,11.405
1983-10-31,10.562000000000001,11.357999999999999,11.717,11.793
1983-11-30,10.615,11.357000000000001,11.589,11.64
1983-12-31,10.812999999999999,11.532,11.800999999999998,11.872
1984-01-31,10.562999999999999,11.305,11.642000000000001,11.75
1984-02-29,11.008,11.814,12.055,12.173
1984-03-31,11.491,12.194,12.470999999999998,12.479000000000001
1984-04-30,11.867,12.53,12.798,12.835999999999999
1984-05-31,12.925,13.699000000000002,13.804,13.735
1984-06-30,13.155999999999999,13.714,13.839,13.638
1984-07-31,12.525,12.776,12.867,12.767999999999999
1984-08-31,12.492,12.761,12.770999999999999,12.508
1984-09-30,12.029000000000002,12.452,12.431,12.247
1984-10-31,11.062999999999999,11.534,11.741,11.558
1984-11-30,10.472000000000001,11.242,11.527999999999999,11.527999999999999
1984-12-31,10.007,11.075999999999999,11.514000000000001,11.526
1985-01-31,9.917,10.795,11.173,11.207
1985-02-28,10.648,11.550999999999998,11.890999999999998,11.875
1985-03-31,10.44,11.334000000000001,11.647,11.64
1985-04-30,9.899,10.88,11.385,11.463
1985-05-31,8.873,9.762,10.264000000000001,10.556
1985-06-30,8.613,9.593,10.179,10.439
1985-07-31,8.988,9.92,10.51,10.657
1985-08-31,8.954,9.77,10.267000000000001,10.468
1985-09-30,8.852,9.721,10.273,10.555
1985-10-31,8.658,9.426,9.94,10.245999999999999
1985-11-30,8.44,9.07,9.56,9.837
1985-12-31,7.97,8.494,8.986,9.267000000000001
1986-01-31,7.944,8.506,9.049,9.318999999999999
1986-02-28,7.683,7.925,8.134,8.281
1986-03-31,6.896,7.178999999999999,7.343999999999999,7.44
1986-04-30,6.7860000000000005,7.1129999999999995,7.335,7.45
1986-05-31,7.357,7.836,8.051,7.747999999999999
1986-06-30,6.771,7.212000000000001,7.321000000000001,7.23
1986-07-31,6.481,6.962999999999999,7.275,7.417999999999999
1986-08-31,5.915,6.412000000000001,6.919,7.197
1986-09-30,6.332999999999999,6.9510000000000005,7.421,7.5920000000000005
1986-10-31,6.232,6.739,7.321000000000001,7.607
1986-11-30,6.191,6.665,7.136,7.403
1986-12-31,6.343,6.811,7.223,7.485
1987-01-31,6.337000000000001,6.7010000000000005,7.178,7.474
1987-02-28,6.31,6.709,7.159,7.459
1987-03-31,6.621,7.085,7.537000000000001,7.912999999999999
1987-04-30,7.321000000000001,7.79,8.179,8.437000000000001
1987-05-31,7.682,8.152999999999999,8.463,8.636000000000001
1987-06-30,7.468999999999999,8.006,8.367,8.492
1987-07-31,7.6160000000000005,8.207,8.652000000000001,8.896
1987-08-31,7.931,8.526,8.967,9.152000000000001
1987-09-30,8.56,9.164,9.587,9.744
1987-10-31,7.558,8.309,8.875,9.032
1987-11-30,7.7410000000000005,8.461,8.972000000000001,9.101
1987-12-31,7.779,8.399,8.859,8.978
1988-01-31,7.196000000000001,7.752000000000001,8.256,8.415
1988-02-29,7.099,7.649,8.149,8.338
1988-03-31,7.382999999999999,8.033,8.542,8.756
1988-04-30,7.72,8.332,8.889,9.095
1988-05-31,8.168,8.703,9.151,9.237
1988-06-30,8.026,8.471,8.873,8.914
1988-07-31,8.366,8.72,9.105,9.207
1988-08-31,8.685,8.952,9.236,9.298
1988-09-30,8.474,8.687999999999999,8.935,9.051
1988-10-31,8.206,8.345,8.644,8.74
1988-11-30,8.814,8.904,9.054,9.068
1988-12-31,9.134,9.133,9.137,8.991
1989-01-31,9.096,9.032,8.98,8.82
1989-02-28,9.488,9.389,9.295,9.113999999999999
1989-03-31,9.669,9.469,9.275,9.092
1989-04-30,9.276,9.097999999999999,9.052999999999999,8.927999999999999
1989-05-31,8.802,8.642999999999999,8.6,8.595
1989-06-30,8.042,8.014,8.077,8.037
1989-07-31,7.518,7.547000000000001,7.803999999999999,7.92
1989-08-31,8.397,8.266,8.251,8.204
1989-09-30,8.445,8.327,8.286,8.236
1989-10-31,7.8660000000000005,7.846,7.909,7.906000000000001
1989-11-30,7.733,7.726,7.8260000000000005,7.89
1989-12-31,7.841,7.832000000000001,7.935,7.978
1990-01-31,8.254,8.318,8.418,8.452
1990-02-28,8.422,8.451,8.515,8.542
1990-03-31,8.622,8.638,8.628,8.626
1990-04-30,8.943999999999999,9.0,9.022,8.994
1990-05-31,8.482000000000001,8.549,8.599,8.578
1990-06-30,8.22,8.337,8.412,8.4
1990-07-31,7.879,8.107999999999999,8.341000000000001,8.411
1990-08-31,8.062999999999999,8.44,8.846,8.984
1990-09-30,7.987,8.456,8.795,8.949
1990-10-31,7.733,8.219,8.617,8.759
1990-11-30,7.5889999999999995,7.985,8.252,8.486
1990-12-31,7.229,7.678999999999999,8.067,8.249
1991-01-31,7.042000000000001,7.607,8.007,8.195
1991-02-28,7.082000000000001,7.695,8.033,8.203
1991-03-31,7.031000000000001,7.754,8.061,8.246
1991-04-30,6.77,7.61,8.013,8.182
1991-05-31,6.69,7.705,8.059,8.265
1991-06-30,6.898,7.879,8.227,8.406
1991-07-31,6.773,7.737,8.147,8.341000000000001
1991-08-31,6.332999999999999,7.337999999999999,7.816,8.06
1991-09-30,5.982,6.906000000000001,7.445,7.809
1991-10-31,5.6979999999999995,6.7410000000000005,7.46,7.914
1991-11-30,5.375,6.478,7.376,7.942
1991-12-31,4.751,5.928,6.699,7.401
1992-01-31,5.1,6.428,7.274,7.757999999999999
1992-02-29,5.242000000000001,6.564,7.25,7.789
1992-03-31,5.582999999999999,6.9239999999999995,7.528,7.957999999999999
1992-04-30,5.425,6.882999999999999,7.582999999999999,8.036
1992-05-31,5.184,6.602,7.318,7.837000000000001
1992-06-30,4.834,6.272,7.121,7.78
1992-07-31,4.399,5.822,6.709,7.457999999999999
1992-08-31,4.135,5.575,6.604,7.409
1992-09-30,3.795,5.324,6.354,7.381
1992-10-31,4.383,5.886,6.789,7.626
1992-11-30,4.791,6.221,6.937,7.597
1992-12-31,4.558,5.992999999999999,6.686,7.396
1993-01-31,4.168,5.5489999999999995,6.359,7.197
1993-02-28,3.908,5.207999999999999,6.02,6.897
1993-03-31,3.957,5.24,6.024,6.926
1993-04-30,3.801,5.107,6.0089999999999995,6.933
1993-05-31,4.249,5.367999999999999,6.149,6.98
1993-06-30,4.002,5.047,5.776,6.672000000000001
1993-07-31,4.127,5.146,5.807,6.564
1993-08-31,3.859,4.789,5.4479999999999995,6.0920000000000005
1993-09-30,3.875,4.772,5.382000000000001,6.025
1993-10-31,3.9989999999999997,4.8469999999999995,5.4270000000000005,5.97
1993-11-30,4.217,5.1579999999999995,5.819,6.301
1993-12-31,4.234,5.207999999999999,5.794,6.348
1994-01-31,4.124,5.022,5.642,6.2379999999999995
1994-02-28,4.658,5.5729999999999995,6.129,6.6610000000000005
1994-03-31,5.192,6.226,6.7379999999999995,7.0920000000000005
1994-04-30,5.736000000000001,6.635,7.042000000000001,7.307
1994-05-31,5.992999999999999,6.761,7.147,7.428
1994-06-30,6.1770000000000005,6.949,7.32,7.608
1994-07-31,5.9910000000000005,6.73,7.111000000000001,7.396
1994-08-31,6.149,6.803999999999999,7.172999999999999,7.4510000000000005
1994-09-30,6.585,7.28,7.603,7.817
1994-10-31,6.824,7.485,7.807,7.97
1994-11-30,7.395,7.787999999999999,7.906000000000001,7.999
1994-12-31,7.699,7.827000000000001,7.822,7.881
1995-01-31,7.235,7.506,7.581,7.6979999999999995
1995-02-28,6.763999999999999,7.039,7.2010000000000005,7.443
1995-03-31,6.778,7.071000000000001,7.196000000000001,7.431
1995-04-30,6.585,6.881,7.055,7.336
1995-05-31,5.8389999999999995,6.0520000000000005,6.284,6.649
1995-06-30,5.792999999999999,5.9670000000000005,6.202999999999999,6.617000000000001
1995-07-31,5.867000000000001,6.155,6.426,6.846
1995-08-31,5.849,6.067,6.284,6.647
1995-09-30,5.851,6.015,6.182,6.501
1995-10-31,5.608,5.809,6.02,6.327999999999999
