date,USGG2YR Index,USGG5YR Index,USGG10YR Index,USGG30YR Index
1995-11-30,5.3420000000000005,5.517,5.7410000000000005,6.131
1995-12-31,5.15,5.381,5.572,5.9479999999999995
1996-01-31,4.925,5.236000000000001,5.58,6.028
1996-02-29,5.426,5.731,6.098,6.468999999999999
1996-03-31,5.761,6.086,6.327000000000001,6.667000000000001
1996-04-30,6.0520000000000005,6.412999999999999,6.67,6.906000000000001
1996-05-31,6.237,6.631,6.852,6.989
1996-06-30,6.107,6.462000000000001,6.711,6.871
1996-07-31,6.2170000000000005,6.566,6.794,6.97
1996-08-31,6.337999999999999,6.725,6.943,7.117999999999999
1996-09-30,6.102,6.457000000000001,6.702999999999999,6.922999999999999
1996-10-31,5.7410000000000005,6.067,6.3389999999999995,6.642
1996-11-30,5.584,5.832000000000001,6.044,6.35
1996-12-31,5.867999999999999,6.21,6.417999999999999,6.642
1997-01-31,5.909,6.246,6.494,6.789
1997-02-28,6.086,6.3870000000000005,6.5520000000000005,6.803
1997-03-31,6.42,6.752000000000001,6.903,7.096
1997-04-30,6.274,6.5729999999999995,6.718,6.957000000000001
1997-05-31,6.2,6.5,6.659,6.906000000000001
1997-06-30,6.068,6.382999999999999,6.5,6.785
1997-07-31,5.728,5.9,6.011,6.297999999999999
1997-08-31,5.955,6.223,6.3389999999999995,6.611000000000001
1997-09-30,5.779,5.987,6.103,6.399
1997-10-31,5.612,5.707999999999999,5.831,6.153
1997-11-30,5.7379999999999995,5.84,5.874,6.053999999999999
1997-12-31,5.646,5.711,5.742000000000001,5.922999999999999
1998-01-31,5.303999999999999,5.379,5.505,5.8
1998-02-28,5.537999999999999,5.585,5.622000000000001,5.922999999999999
1998-03-31,5.563,5.617999999999999,5.654,5.933
1998-04-30,5.571000000000001,5.636,5.671,5.949
1998-05-31,5.521,5.5489999999999995,5.5520000000000005,5.8020000000000005
1998-06-30,5.471,5.4670000000000005,5.446000000000001,5.627000000000001
1998-07-31,5.48,5.501,5.494,5.712999999999999
1998-08-31,4.781000000000001,4.797,4.976,5.267
1998-09-30,4.273,4.216,4.42,4.978
1998-10-31,4.12,4.231,4.605,5.157
1998-11-30,4.505,4.482,4.7139999999999995,5.063
1998-12-31,4.529,4.54,4.648,5.095
1999-01-31,4.57,4.548,4.651,5.086
1999-02-28,5.138,5.221,5.287000000000001,5.5760000000000005
1999-03-31,4.987,5.102,5.242000000000001,5.625
1999-04-30,5.053999999999999,5.212999999999999,5.348,5.662000000000001
1999-05-31,5.412999999999999,5.584,5.622000000000001,5.827999999999999
1999-06-30,5.5120000000000005,5.646,5.78,5.962999999999999
1999-07-31,5.622000000000001,5.791,5.903,6.103
1999-08-31,5.722,5.865,5.97,6.059
1999-09-30,5.596,5.754,5.877000000000001,6.051
1999-10-31,5.787000000000001,5.946000000000001,6.024,6.162999999999999
1999-11-30,6.013999999999999,6.1129999999999995,6.191,6.292999999999999
1999-12-31,6.2139999999999995,6.343999999999999,6.442,6.478
2000-01-31,6.591,6.683,6.665,6.4910000000000005
2000-02-29,6.521,6.595,6.409,6.14
2000-03-31,6.479,6.314,6.004,5.827999999999999
2000-04-30,6.676,6.537999999999999,6.212000000000001,5.96
2000-05-31,6.672000000000001,6.519,6.272,6.007999999999999
2000-06-30,6.362,6.185,6.031000000000001,5.896
2000-07-31,6.287999999999999,6.146,6.031000000000001,5.782
2000-08-31,6.162999999999999,5.973,5.725,5.667999999999999
2000-09-30,5.979,5.851,5.8020000000000005,5.885
2000-10-31,5.914,5.807,5.751,5.787999999999999
2000-11-30,5.6129999999999995,5.4270000000000005,5.468,5.608
2000-12-31,5.096,4.976,5.112,5.457000000000001
2001-01-31,4.572,4.768,5.114,5.501
2001-02-28,4.39,4.656000000000001,4.896,5.314
2001-03-31,4.18,4.5569999999999995,4.917,5.444
2001-04-30,4.276,4.886,5.337999999999999,5.787999999999999
2001-05-31,4.188,4.914,5.381,5.752999999999999
2001-06-30,4.242,4.95,5.412000000000001,5.7589999999999995
2001-07-31,3.7969999999999997,4.526,5.053999999999999,5.522
2001-08-31,3.6289999999999996,4.38,4.832,5.367999999999999
2001-09-30,2.8510000000000004,3.804,4.588,5.421
2001-10-31,2.423,3.475,4.232,4.874
2001-11-30,2.841,4.064,4.752,5.2860000000000005
2001-12-31,3.0260000000000002,4.302,5.051,5.466
2002-01-31,3.159,4.371,5.033,5.431
2002-02-28,3.0610000000000004,4.191,4.877,5.417000000000001
2002-03-31,3.7110000000000003,4.805,5.396,5.795
2002-04-30,3.22,4.4049,5.0847,5.5918
2002-05-31,3.1928,4.3532,5.0427,5.6147
2002-06-30,2.8104,4.0319,4.7965,5.5076
2002-07-31,2.2339,3.4463,4.4588,5.3011
2002-08-31,2.149,3.195,4.1409,4.9251
2002-09-30,1.6833,2.5598,3.5942,4.6682
2002-10-31,1.6697,2.7274,3.8925,4.9858
2002-11-30,2.0563,3.2684,4.2052,5.0353
2002-12-31,1.5982,2.7339,3.8160000000000003,4.7780000000000005
2003-01-31,1.6891,2.9324,3.9625,4.8411
2003-02-28,1.508,2.6612,3.6897,4.6692
2003-03-31,1.4816,2.7104,3.7960000000000003,4.8154
2003-04-30,1.4816,2.7473,3.8359,4.7645
2003-05-31,1.3217,2.2892,3.3699,4.3762
2003-06-30,1.2999,2.4093,3.5133,4.5566
2003-07-31,1.7398,3.2204,4.4055,5.3574
2003-08-31,1.9679,3.4643,4.4636,5.2228
2003-09-30,1.4577,2.8255,3.9376,4.8823
2003-10-31,1.8175,3.2418,4.2927,5.1314
2003-11-30,2.0437,3.3539999999999996,4.3316,5.1311
2003-12-31,1.8189,3.2474,4.2455,5.0727
2004-01-31,1.8189,3.1433,4.1319,4.961
2004-02-29,1.641,2.9385,3.9711,4.8374
2004-03-31,1.5718,2.7777,3.8348,4.7716
2004-04-30,2.3145,3.6218,4.5053,5.2844
2004-05-31,2.5323,3.7909,4.6468,5.3446
2004-06-30,2.6772,3.7661,4.5806,5.2876
2004-07-31,2.6771,3.6943,4.4747,5.1969
2004-08-31,2.3911,3.3068,4.1167,4.9272
2004-09-30,2.605,3.3713,4.1194,4.8919
2004-10-31,2.5484,3.2818,4.0235,4.7889
2004-11-30,2.9967,3.6911,4.3492,5.002
2004-12-31,3.0651,3.6074,4.2182,4.8261
2005-01-31,3.2716,3.6943,4.128,4.5849
2005-02-28,3.5958,4.0114,4.3766,4.7195
2005-03-31,3.7745,4.1652,4.4815,4.7548
2005-04-30,3.6495,3.8947,4.1976,4.5133
2005-05-31,3.5736,3.7352,3.9810000000000003,4.3205
2005-06-30,3.6331,3.6978,3.9130000000000003,4.1911
2005-07-31,4.0147,4.121,4.276,4.4706
2005-08-31,3.8114,3.859,4.0137,4.2537
2005-09-30,4.1649,4.1886,4.324,4.5668
2005-10-31,4.3738,4.4412,4.5506,4.7537
2005-11-30,4.4068,4.4109,4.484,4.6927
2005-12-31,4.3996,4.3497,4.3911,4.5348
2006-01-31,4.5155,4.4519,4.5152,4.6768
2006-02-28,4.6746,4.599,4.551,4.5075
2006-03-31,4.8161,4.8104,4.8472,4.8898
2006-04-30,4.8583,4.9106,5.0505,5.1615
2006-05-31,5.033,5.0323,5.1186,5.2277
2006-06-30,5.1498,5.0926,5.1364,5.1859
2006-07-31,4.95,4.8963,4.9794,5.0649
2006-08-31,4.7754,4.6888,4.7258,4.8768
2006-09-30,4.6829,4.5777,4.6276,4.7619
2006-10-31,4.6926,4.5614,4.5981,4.7153
2006-11-30,4.6084,4.4436,4.4581,4.5619
2006-12-31,4.808,4.6923,4.7022,4.8095
2007-01-31,4.9165,4.7997,4.808,4.9069
2007-02-28,4.6423,4.5191,4.5657,4.6806
2007-03-31,4.5744,4.5317,4.6443,4.8432
2007-04-30,4.591,4.5106,4.6222,4.8131
2007-05-31,4.9081,4.846,4.8879,5.0098
2007-06-30,4.8582,4.9213,5.0244,5.1239
2007-07-31,4.5174,4.5614,4.7388,4.9019
2007-08-31,4.132,4.2442,4.5292,4.8224
2007-09-30,3.9835,4.243,4.5865,4.836
2007-10-31,3.9452,4.1686,4.4708,4.7457
2007-11-30,2.9947,3.3818,3.9379,4.379
2007-12-31,3.0466,3.4397,4.0232,4.4522
2008-01-31,2.0929,2.7604,3.5931,4.3225
2008-02-29,1.6158,2.4689,3.5092,4.4023
2008-03-31,1.5824,2.4365,3.4096,4.2917
2008-04-30,2.2537,3.0097,3.7279,4.4672
2008-05-31,2.6411,3.4177,4.0595,4.7147
2008-06-30,2.6164,3.3271,3.969,4.5239
2008-07-31,2.5079,3.2351,3.9462,4.5727
2008-08-31,2.3669,3.0876,3.8116,4.4227
2008-09-30,1.9599,2.9793,3.8234,4.311
2008-10-31,1.548,2.8277,3.9530000000000003,4.3664
2008-11-30,0.9807,1.9144,2.92,3.4369
2008-12-31,0.7643,1.5489,2.2123,2.6758
2009-01-31,0.9463,1.8751,2.8403,3.603
2009-02-28,0.9701,1.9839,3.0131,3.7083
2009-03-31,0.7959999999999999,1.6551,2.6629,3.5339
2009-04-30,0.8987,2.0104,3.1187,4.0324
2009-05-31,0.9146,2.3399,3.4594,4.3361
2009-06-30,1.1091,2.5546,3.5326,4.3294
2009-07-31,1.1113,2.5144,3.4796,4.2983
2009-08-31,0.9683,2.385,3.3975,4.1782
2009-09-30,0.9446,2.3117,3.3053,4.0501
2009-10-31,0.8891,2.3084,3.3828,4.2253
2009-11-30,0.6632,1.9996,3.1978,4.1917
2009-12-31,1.1354,2.6788,3.8368,4.6411
2010-01-31,0.8118,2.3232,3.5844,4.4884
2010-02-28,0.8118,2.3018,3.6117,4.5566
2010-03-31,1.0158,2.5435,3.8257,4.7129
2010-04-30,0.9603,2.4164,3.6532,4.5172
2010-05-31,0.7658,2.0919,3.2848,4.2043
2010-06-30,0.6014,1.7733,2.9311,3.8885
2010-07-31,0.5461,1.5964,2.9052,3.9881
2010-08-31,0.4694,1.3311,2.4683,3.5155
2010-09-30,0.4222,1.2629,2.5098,3.6849
2010-10-31,0.3357,1.1661,2.5993,3.9828
2010-11-30,0.4528,1.4661,2.7968,4.1104
2010-12-31,0.5934,2.006,3.2935,4.3341
2011-01-31,0.562,1.9407,3.3704,4.5711
2011-02-28,0.6802,2.1382,3.4272,4.5007
2011-03-31,0.8211,2.2766,3.4703,4.5076
2011-04-30,0.6013,1.9669999999999999,3.2863,4.3968
2011-05-31,0.4685,1.6992,3.0607,4.2242
2011-06-30,0.4576,1.7608,3.16,4.371
2011-07-31,0.3554,1.3556,2.7961,4.1184
2011-08-31,0.1995,0.9615,2.2234,3.6008
2011-09-30,0.243,0.9518,1.9154,2.9134
2011-10-31,0.2382,0.9599,2.1133,3.1307
2011-11-30,0.2539,0.9520000000000001,2.068,3.0554
2011-12-31,0.2391,0.8318,1.8762,2.8941
2012-01-31,0.2147,0.7045,1.7971,2.9375
2012-02-29,0.2932,0.8590000000000001,1.9705,3.0848
2012-03-31,0.3287,1.0386,2.2088,3.3358
2012-04-30,0.2559,0.8079,1.9137,3.1111
2012-05-31,0.2618,0.6552,1.5578,2.6421
2012-06-30,0.3011,0.7181,1.6449,2.7533
2012-07-31,0.2113,0.581,1.4679,2.5467
2012-08-31,0.2205,0.59,1.5484,2.6723
2012-09-30,0.2304,0.625,1.6335,2.823
2012-10-31,0.2814,0.7213,1.6901,2.8579
2012-11-30,0.2461,0.617,1.6156,2.8089
2012-12-31,0.2468,0.7229,1.7574,2.9499
2013-01-31,0.2618,0.8782,1.9849,3.1719
2013-02-28,0.2343,0.7612,1.8756,3.0856
2013-03-31,0.2421,0.7644,1.8486,3.1023
2013-04-30,0.2074,0.6759999999999999,1.6717,2.8762
2013-05-31,0.2933,1.0177,2.1282,3.2791
2013-06-30,0.3554,1.3945,2.4857,3.4994
2013-07-31,0.3089,1.3782,2.5762,3.6353
2013-08-31,0.3987,1.6407,2.7839,3.6995
2013-09-30,0.3168,1.3815,2.61,3.6847
2013-10-31,0.305,1.3294,2.5542,3.6386
2013-11-30,0.2814,1.3701,2.7445,3.8106
2013-12-31,0.3799,1.7411,3.0282,3.9679
2014-01-31,0.3277,1.4902,2.6439999999999997,3.5985
2014-02-28,0.3169,1.5016,2.6476,3.5822
2014-03-31,0.4183,1.7184,2.718,3.5583
2014-04-30,0.4104,1.6757,2.6459,3.4593
2014-05-31,0.373,1.5391,2.4759,3.3277
2014-06-30,0.4567,1.6299,2.5304,3.3599
2014-07-31,0.5276,1.7529,2.5578,3.3167
2014-08-31,0.4882,1.625,2.3431,3.0792
2014-09-30,0.5670000000000001,1.7566,2.4888,3.1967
2014-10-31,0.4914,1.6095,2.3353,3.0662
2014-11-30,0.4685,1.4805,2.164,2.8888
2014-12-31,0.6645,1.6528,2.1712,2.7518
2015-01-31,0.4488,1.1548,1.6407,2.2222
2015-02-28,0.6184,1.4988,1.993,2.5903
2015-03-31,0.5551,1.3701,1.9231,2.5359
2015-04-30,0.5670000000000001,1.4254,2.0317,2.7404
2015-05-31,0.6053,1.4853,2.1214,2.8818
2015-06-30,0.6427,1.6479,2.3531,3.1236
2015-07-31,0.6606,1.5287,2.1801,2.9061
2015-08-31,0.7375,1.5478,2.2179,2.9619
2015-09-30,0.6289,1.3572,2.0368,2.8538
2015-10-31,0.7240000000000001,1.5185,2.1421,2.9222
2015-11-30,0.9304,1.6446,2.206,2.9723
2015-12-31,1.0477,1.7598,2.2694,3.0158
2016-01-31,0.7737,1.328,1.9209,2.7438
2016-02-29,0.7737,1.2123,1.7347,2.6156
2016-03-31,0.7211,1.2048,1.7687,2.6119
2016-04-30,0.7816,1.294,1.8333,2.6781
2016-05-31,0.877,1.3718,1.8458,2.6479
2016-06-30,0.5817,0.9997,1.4697,2.2847
2016-07-31,0.6554,1.0237,1.4531,2.1827
2016-08-31,0.8053,1.1977,1.58,2.2319999999999998
2016-09-30,0.7619,1.1492,1.5944,2.3154
2016-10-31,0.8409,1.3067,1.8255,2.5798
2016-11-30,1.113,1.8419999999999999,2.3809,3.0337
2016-12-31,1.1883,1.9274,2.4443,3.0651
2017-01-31,1.2044,1.9129,2.4531,3.0612
2017-02-28,1.2601,1.9294,2.3899,2.9952
2017-03-31,1.254,1.9212,2.3874,3.0095
2017-04-30,1.2619,1.8142,2.2802,2.9508
2017-05-31,1.2818,1.7516,2.2028,2.8634
2017-06-30,1.3817,1.8884,2.3037,2.8348
2017-07-31,1.3491,1.8356,2.2942,2.8999
2017-08-31,1.3255,1.702,2.117,2.7262
2017-09-30,1.4827,1.936,2.3336,2.8601
2017-10-31,1.5997,2.0165,2.3793,2.8794
2017-11-30,1.7819999999999998,2.1375,2.4097,2.8269
2017-12-31,1.883,2.2064,2.4054,2.7399
2018-01-31,2.1406,2.5139,2.705,2.9348
2018-02-28,2.25,2.6401,2.8606,3.1242
2018-03-31,2.2661,2.562,2.7389,2.9737
2018-04-30,2.4879,2.7972,2.9531,3.1237
2018-05-31,2.4274,2.6962,2.8586,3.0253
2018-06-30,2.5282,2.7378,2.8601,2.989
2018-07-31,2.6694,2.8479,2.9598,3.0822
2018-08-31,2.6269,2.7382,2.8604,3.0191
2018-09-30,2.8188,2.9529,3.0612,3.2057
2018-10-31,2.8669,2.9749,3.1435,3.3909
2018-11-30,2.7865,2.8125,2.9879,3.29
2018-12-31,2.4878,2.5111,2.6842,3.0145
2019-01-31,2.4576,2.4365,2.6293,2.9956
2019-02-28,2.5141,2.5122,2.715,3.0802
2019-03-31,2.26,2.233,2.405,2.8143
2019-04-30,2.2661,2.2783,2.5018,2.9288
2019-05-31,1.9221,1.911,2.1246,2.5685
2019-06-30,1.7549,1.7664,2.0051,2.5291
2019-07-31,1.8721,1.8272,2.0144,2.5249
2019-08-31,1.504,1.3865,1.4961,1.9626
2019-09-30,1.6217,1.544,1.6646,2.1105
2019-10-31,1.5239,1.5195,1.6909999999999998,2.1791
2019-11-30,1.6119,1.6259,1.7758,2.2054
2019-12-31,1.5691,1.6909999999999998,1.9175,2.3896
2020-01-31,1.3132,1.3134,1.5068,1.9996
2020-02-29,0.9129999999999999,0.9356,1.1486,1.6752
2020-03-31,0.2455,0.3799,0.6695,1.3214
2020-04-30,0.1956,0.3624,0.6393,1.2848
2020-05-31,0.1603,0.3036,0.6526,1.4064
2020-06-30,0.1485,0.2878,0.6561,1.4107
2020-07-31,0.1054,0.2044,0.5282,1.1925
2020-08-31,0.1309,0.2673,0.7048,1.4747
2020-09-30,0.127,0.2768,0.684,1.4552
2020-10-31,0.1525,0.3844,0.8737,1.6598
2020-11-30,0.1485,0.3608,0.8389,1.5673
2020-12-31,0.1211,0.3608,0.9132,1.6449
2021-01-31,0.1093,0.4193,1.0655,1.8291
2021-02-28,0.127,0.7313,1.4049,2.1513
2021-03-31,0.1603,0.9393,1.7404,2.4106
2021-04-30,0.1584,0.8461,1.6259,2.2967
2021-05-31,0.1407,0.7995,1.5943,2.2824
2021-06-30,0.2486,0.8894,1.4680000000000002,2.0857
2021-07-31,0.1839,0.6904,1.2223,1.8922
2021-08-31,0.2093,0.7771,1.3088,1.9324
2021-09-30,0.2755,0.9649,1.4873,2.0449
2021-10-31,0.49700000000000005,1.1831,1.5521,1.9328
2021-11-30,0.565,1.1596,1.4443,1.7911
2021-12-31,0.7322,1.263,1.5101,1.9032
2022-01-31,1.1787,1.6094,1.7767,2.1075
2022-02-28,1.4323,1.7177,1.825,2.1611
2022-03-31,2.3345,2.4599,2.338,2.4476
2022-04-30,2.7146,2.9549,2.9336,2.9972
2022-05-31,2.5565,2.8173,2.8441,3.0451
2022-06-30,2.6296,2.9094,2.9095,3.0763
